DataEscrituração;Código;Nome Produto;Número;CFOP;Unid.;Qtd.;Descontos;Valor Total Item;Valor Frete;Mod.;Cód. Forn/Cliente;Nome Forn/Cliente;Valor Unitário;Item Cancelado;Nota Cancelada;Cidade Forn/Cliente;UF Forn/Cliente;Quantidade Base;Total COFINS;Total PIS
29/08/2022;403;BATOM MATE 7G;000005651;7101;UN;1,0;7,73;96,9;21,86;55;0065;Cliente : 0065;96,9;Não;Não;EXTERIOR;EX;0;0,00;0,00
29/08/2022;406;BATOM VERMELHO ESCURO 7G;000005651;7101;UN;1,0;7,73;96,9;21,86;55;0065;Cliente : 0065;96,9;Não;Não;EXTERIOR;EX;0;0,00;0,00
29/08/2022;402;BATOM VERMELHO CLARO 7G;000005651;7101;UN;1,0;7,73;96,9;21,86;55;0065;Cliente : 0065;96,9;Não;Não;EXTERIOR;EX;0;0,00;0,00
29/08/2022;405;BATOM ROSA ESCURO 7G;000005651;7101;UN;1,0;7,73;96,9;21,86;55;0065;Cliente : 0065;96,9;Não;Não;EXTERIOR;EX;0;0,00;0,00
29/08/2022;404;BATOM ROSA CLARO 7G;000005651;7101;UN;1,0;7,75;96,9;21,87;55;0065;Cliente : 0065;96,9;Não;Não;EXTERIOR;EX;0;0,00;0,00
29/08/2022;417;CREME FIXADOR 30 ML;000005652;7101;UN;1,0;0,00;38,6;6,39;55;0101;Cliente : 0101;38,6;Não;Não;EXTERIOR;EX;0;0,00;0,00
29/08/2022;403;BATOM MATE 7G;000005652;7101;UN;2,0;0,00;190,3;31,53;55;0101;Cliente : 0101;95,2;Não;Não;EXTERIOR;EX;0;0,00;0,00
29/08/2022;402;BATOM VERMELHO CLARO 7G;000005652;7101;UN;2,0;0,00;190,3;31,53;55;0101;Cliente : 0101;95,2;Não;Não;EXTERIOR;EX;0;0,00;0,00
29/08/2022;405;BATOM ROSA ESCURO 7G;000005652;7101;UN;2,0;0,00;190,3;31,53;55;0101;Cliente : 0101;95,2;Não;Não;EXTERIOR;EX;0;0,00;0,00
29/08/2022;418;SABONETE ESFOLIANTE 200ML;000005652;7101;UN;1,0;0,00;38,6;6,38;55;0101;Cliente : 0101;38,6;Não;Não;EXTERIOR;EX;0;0,00;0,00
30/08/2022;411;FORTALECEDOR UNHAS 10ML;000005653;7101;UN;1,0;0,00;46,6;4,20;55;0102;Cliente : 0102;46,6;Não;Não;EXTERIOR;EX;0;0,00;0,00
30/08/2022;403;BATOM MATE 7G;000005653;7101;UN;3,0;0,00;286,6;25,87;55;0102;Cliente : 0102;95,6;Não;Não;EXTERIOR;EX;0;0,00;0,00
30/08/2022;402;BATOM VERMELHO CLARO 7G;000005653;7101;UN;3,0;0,00;286,6;25,87;55;0102;Cliente : 0102;95,6;Não;Não;EXTERIOR;EX;0;0,00;0,00
30/08/2022;405;BATOM ROSA ESCURO 7G;000005653;7101;UN;3,0;0,00;286,6;25,87;55;0102;Cliente : 0102;95,6;Não;Não;EXTERIOR;EX;0;0,00;0,00
30/08/2022;404;BATOM ROSA CLARO 7G;000005653;7101;UN;2,0;0,00;191,1;17,24;55;0102;Cliente : 0102;95,6;Não;Não;EXTERIOR;EX;0;0,00;0,00
30/08/2022;418;SABONETE ESFOLIANTE 200ML;000005653;7101;UN;1,0;0,00;38,7;3,49;55;0102;Cliente : 0102;38,7;Não;Não;EXTERIOR;EX;0;0,00;0,00
30/08/2022;410;LOÇÃO CORPORAL 50G;000005653;7101;UN;1,0;0,00;58,3;5,26;55;0102;Cliente : 0102;58,3;Não;Não;EXTERIOR;EX;0;0,00;0,00
30/08/2022;403;BATOM MATE 7G;000005654;7101;UN;1,0;7,62;95,6;21,56;55;0103;Cliente : 0103;95,6;Não;Não;EXTERIOR;EX;0;0,00;0,00
30/08/2022;406;BATOM VERMELHO ESCURO 7G;000005654;7101;UN;1,0;7,62;95,6;21,56;55;0103;Cliente : 0103;95,6;Não;Não;EXTERIOR;EX;0;0,00;0,00
30/08/2022;402;BATOM VERMELHO CLARO 7G;000005654;7101;UN;1,0;7,62;95,6;21,56;55;0103;Cliente : 0103;95,6;Não;Não;EXTERIOR;EX;0;0,00;0,00
30/08/2022;405;BATOM ROSA ESCURO 7G;000005654;7101;UN;1,0;7,62;95,6;21,56;55;0103;Cliente : 0103;95,6;Não;Não;EXTERIOR;EX;0;0,00;0,00
30/08/2022;404;BATOM ROSA CLARO 7G;000005654;7101;UN;1,0;7,64;95,6;21,56;55;0103;Cliente : 0103;95,6;Não;Não;EXTERIOR;EX;0;0,00;0,00
30/08/2022;404;BATOM ROSA CLARO 7G;000005655;7101;UN;2,0;0,00;189,9;62,93;55;0038;Cliente : 0038;95,0;Não;Não;EXTERIOR;EX;0;0,00;0,00
30/08/2022;402;BATOM VERMELHO CLARO 7G;000005655;7101;UN;1,0;0,00;95,0;31,46;55;0038;Cliente : 0038;95,0;Não;Não;EXTERIOR;EX;0;0,00;0,00
30/08/2022;418;SABONETE ESFOLIANTE 200ML;000005655;7101;UN;1,0;0,00;38,5;12,74;55;0038;Cliente : 0038;38,5;Não;Não;EXTERIOR;EX;0;0,00;0,00
30/08/2022;403;BATOM MATE 7G;000005656;7101;UN;3,0;0,00;284,9;31,63;55;0104;Cliente : 0104;95,0;Não;Não;EXTERIOR;EX;0;0,00;0,00
30/08/2022;402;BATOM VERMELHO CLARO 7G;000005656;7101;UN;2,0;0,00;189,9;21,09;55;0104;Cliente : 0104;95,0;Não;Não;EXTERIOR;EX;0;0,00;0,00
30/08/2022;405;BATOM ROSA ESCURO 7G;000005656;7101;UN;4,0;0,00;379,9;42,18;55;0104;Cliente : 0104;95,0;Não;Não;EXTERIOR;EX;0;0,00;0,00
30/08/2022;418;SABONETE ESFOLIANTE 200ML;000005656;7101;UN;2,0;0,00;76,9;8,54;55;0104;Cliente : 0104;38,5;Não;Não;EXTERIOR;EX;0;0,00;0,00
30/08/2022;417;CREME FIXADOR 30 ML;000005656;7101;UN;2,0;0,00;76,9;8,54;55;0104;Cliente : 0104;38,5;Não;Não;EXTERIOR;EX;0;0,00;0,00
30/08/2022;402;BATOM VERMELHO CLARO 7G;000005657;7101;UN;1,0;0,00;95,6;44,82;55;0105;Cliente : 0105;95,6;Não;Não;EXTERIOR;EX;0;0,00;0,00
30/08/2022;405;BATOM ROSA ESCURO 7G;000005657;7101;UN;1,0;0,00;95,6;44,82;55;0105;Cliente : 0105;95,6;Não;Não;EXTERIOR;EX;0;0,00;0,00
30/08/2022;418;SABONETE ESFOLIANTE 200ML;000005657;7101;UN;1,0;0,00;38,7;18,16;55;0105;Cliente : 0105;38,7;Não;Não;EXTERIOR;EX;0;0,00;0,00
31/08/2022;403;BATOM MATE 7G;000005658;5151;UN;60,0;0,00;450,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
31/08/2022;403;BATOM MATE 7G;000005659;5151;UN;40,0;0,00;300,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
01/09/2022;35550;SHAMPOO BASICO A - 400ML;000005661;5151;UN;5,0;0,00;47,0;0,00;55;0001;Cliente : 0001;9,4;Não;Não;Belo Horizonte;MG;0;0,00;0,00
01/09/2022;410;LOÇÃO CORPORAL 50G;000005661;5151;UN;7,0;0,00;65,8;0,00;55;0001;Cliente : 0001;9,4;Não;Não;Belo Horizonte;MG;0;0,00;0,00
01/09/2022;35312;SHAMPOO BASICO B - 400ML;000005661;5151;UN;1,0;0,00;9,4;0,00;55;0001;Cliente : 0001;9,4;Não;Não;Belo Horizonte;MG;0;0,00;0,00
01/09/2022;35310;SHAMPOO BASICO C - 400ML;000005661;5151;UN;9,0;0,00;84,6;0,00;55;0001;Cliente : 0001;9,4;Não;Não;Belo Horizonte;MG;0;0,00;0,00
01/09/2022;35311;SHAMPOO BASICO D - 400ML;000005661;5151;UN;5,0;0,00;47,0;0,00;55;0001;Cliente : 0001;9,4;Não;Não;Belo Horizonte;MG;0;0,00;0,00
01/09/2022;35551;SHAMPOO BASICO E - 400ML;000005661;5151;UN;6,0;0,00;56,4;0,00;55;0001;Cliente : 0001;9,4;Não;Não;Belo Horizonte;MG;0;0,00;0,00
01/09/2022;35552;SHAMPOO FORTALECEDOR A - 400ML;000005661;5151;UN;5,0;0,00;47,0;0,00;55;0001;Cliente : 0001;9,4;Não;Não;Belo Horizonte;MG;0;0,00;0,00
01/09/2022;35285;SHAMPOO FORTALECEDOR B - 400ML;000005661;5151;UN;5,0;0,00;47,0;0,00;55;0001;Cliente : 0001;9,4;Não;Não;Belo Horizonte;MG;0;0,00;0,00
01/09/2022;35553;SHAMPOO FORTALECEDOR C - 400ML;000005661;5151;UN;6,0;0,00;56,4;0,00;55;0001;Cliente : 0001;9,4;Não;Não;Belo Horizonte;MG;0;0,00;0,00
01/09/2022;35235;SHAMPOO FORTALECEDOR D - 400ML;000005661;5151;UN;5,0;0,00;47,0;0,00;55;0001;Cliente : 0001;9,4;Não;Não;Belo Horizonte;MG;0;0,00;0,00
01/09/2022;35266;CREME PARA CABELO A - 250ML;000005661;5151;UN;9,0;0,00;84,6;0,00;55;0001;Cliente : 0001;9,4;Não;Não;Belo Horizonte;MG;0;0,00;0,00
01/09/2022;35267;CREME PARA CABELO B - 250ML;000005661;5151;UN;9,0;0,00;84,6;0,00;55;0001;Cliente : 0001;9,4;Não;Não;Belo Horizonte;MG;0;0,00;0,00
01/09/2022;35284;SHAMPOO REPARADOR A - 300ML;000005661;5151;UN;9,0;0,00;84,6;0,00;55;0001;Cliente : 0001;9,4;Não;Não;Belo Horizonte;MG;0;0,00;0,00
01/09/2022;35554;SHAMPOO REPARADOR B - 300ML;000005661;5151;UN;7,0;0,00;65,8;0,00;55;0001;Cliente : 0001;9,4;Não;Não;Belo Horizonte;MG;0;0,00;0,00
01/09/2022;35286;SHAMPOO REPARADOR C - 300ML;000005661;5151;UN;1,0;0,00;9,4;0,00;55;0001;Cliente : 0001;9,4;Não;Não;Belo Horizonte;MG;0;0,00;0,00
02/09/2022;405;BATOM ROSA ESCURO 7G;000005662;7101;UN;1,0;0,00;94,2;17,71;55;0106;Cliente : 0106;94,2;Não;Não;EXTERIOR;EX;0;0,00;0,00
02/09/2022;404;BATOM ROSA CLARO 7G;000005662;7101;UN;2,0;0,00;188,4;35,41;55;0106;Cliente : 0106;94,2;Não;Não;EXTERIOR;EX;0;0,00;0,00
02/09/2022;403;BATOM MATE 7G;000005662;7101;UN;1,0;0,00;94,2;17,70;55;0106;Cliente : 0106;94,2;Não;Não;EXTERIOR;EX;0;0,00;0,00
02/09/2022;402;BATOM VERMELHO CLARO 7G;000005662;7101;UN;2,0;0,00;188,4;35,41;55;0106;Cliente : 0106;94,2;Não;Não;EXTERIOR;EX;0;0,00;0,00
02/09/2022;35442;FORTALECEDOR UNHAS 60ML;000005663;5151;UN;40,0;0,00;396,0;0,00;55;0001;Cliente : 0001;9,9;Não;Não;Belo Horizonte;MG;0;0,00;0,00
02/09/2022;35577;BATOM BEGE CLARO 7G;000005663;5151;UN;40,0;0,00;300,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
02/09/2022;35659;KIT INFANTIL;000005663;5151;UN;40,0;0,00;326,4;0,00;55;0001;Cliente : 0001;8,2;Não;Não;Belo Horizonte;MG;0;0,00;0,00
05/09/2022;409;SABONETE FACIAL 200ML;000005664;5151;UN;394,0;0,00;2758,0;0,00;55;0001;Cliente : 0001;7,0;Não;Não;Belo Horizonte;MG;0;0,00;0,00
05/09/2022;418;SABONETE ESFOLIANTE 200ML;000005664;5151;UN;840,0;0,00;5880,0;0,00;55;0001;Cliente : 0001;7,0;Não;Não;Belo Horizonte;MG;0;0,00;0,00
05/09/2022;408;CREME ESFOLIANTE 200G;000005664;5151;UN;394,0;0,00;2994,4;0,00;55;0001;Cliente : 0001;7,6;Não;Não;Belo Horizonte;MG;0;0,00;0,00
05/09/2022;410;LOÇÃO CORPORAL 50G;000005664;5151;UN;378,0;0,00;2835,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
05/09/2022;417;CREME FIXADOR 30 ML;000005664;5151;UN;402,0;0,00;2814,0;0,00;55;0001;Cliente : 0001;7,0;Não;Não;Belo Horizonte;MG;0;0,00;0,00
05/09/2022;404;BATOM ROSA CLARO 7G;000005664;5151;UN;665,0;0,00;4987,5;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
05/09/2022;407;CREME FACIAL 100 ML;000005664;5151;UN;196,0;0,00;1489,6;0,00;55;0001;Cliente : 0001;7,6;Não;Não;Belo Horizonte;MG;0;0,00;0,00
05/09/2022;405;BATOM ROSA ESCURO 7G;000005664;5151;UN;3640,0;0,00;27300,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
05/09/2022;402;BATOM VERMELHO CLARO 7G;000005664;5151;UN;2800,0;0,00;21000,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
05/09/2022;406;BATOM VERMELHO ESCURO 7G;000005664;5151;UN;840,0;0,00;6300,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
05/09/2022;403;BATOM MATE 7G;000005664;5151;UN;2800,0;0,00;21000,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
06/09/2022;405;BATOM ROSA ESCURO 7G;000005665;5401;UN;560,0;0,00;4200,0;0,00;55;0028;Cliente : 0028;7,5;Não;Não;IGARAPE;MG;0;324,45;69,30
06/09/2022;413;PORTA BATOM 1UND;000005666;7101;UN;1,0;0,00;47,2;21,41;55;0059;Cliente : 0059;47,2;Não;Não;EXTERIOR;EX;0;0,00;0,00
06/09/2022;403;BATOM MATE 7G;000005666;7101;UN;1,0;0,00;96,9;43,96;55;0059;Cliente : 0059;96,9;Não;Não;EXTERIOR;EX;0;0,00;0,00
06/09/2022;404;BATOM ROSA CLARO 7G;000005666;7101;UN;1,0;0,00;96,9;43,96;55;0059;Cliente : 0059;96,9;Não;Não;EXTERIOR;EX;0;0,00;0,00
08/09/2022;404;BATOM ROSA CLARO 7G;000005667;7101;UN;8,0;0,00;773,8;54,56;55;0030;Cliente : 0030;96,7;Não;Não;EXTERIOR;EX;0;0,00;0,00
08/09/2022;405;BATOM ROSA ESCURO 7G;000005667;7101;UN;8,0;0,00;773,8;54,56;55;0030;Cliente : 0030;96,7;Não;Não;EXTERIOR;EX;0;0,00;0,00
08/09/2022;405;BATOM ROSA ESCURO 7G;000005668;7101;UN;30,0;0,00;1401,5;88,97;55;0107;Cliente : 0107;46,7;Não;Não;EXTERIOR;EX;0;0,00;0,00
08/09/2022;403;BATOM MATE 7G;000005668;7101;UN;10,0;0,00;467,2;29,65;55;0107;Cliente : 0107;46,7;Não;Não;EXTERIOR;EX;0;0,00;0,00
08/09/2022;406;BATOM VERMELHO ESCURO 7G;000005668;7101;UN;10,0;0,00;467,2;29,65;55;0107;Cliente : 0107;46,7;Não;Não;EXTERIOR;EX;0;0,00;0,00
08/09/2022;402;BATOM VERMELHO CLARO 7G;000005668;7101;UN;15,0;0,00;700,8;44,48;55;0107;Cliente : 0107;46,7;Não;Não;EXTERIOR;EX;0;0,00;0,00
08/09/2022;35577;BATOM BEGE CLARO 7G;000005669;5151;UN;10,0;0,00;75,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
08/09/2022;35659;KIT INFANTIL;000005669;5151;UN;10,0;0,00;81,6;0,00;55;0001;Cliente : 0001;8,2;Não;Não;Belo Horizonte;MG;0;0,00;0,00
08/09/2022;35442;FORTALECEDOR UNHAS 60ML;000005669;5151;UN;130,0;0,00;1287,0;0,00;55;0001;Cliente : 0001;9,9;Não;Não;Belo Horizonte;MG;0;0,00;0,00
09/09/2022;402;BATOM VERMELHO CLARO 7G;000005670;6109;UN;280,0;262,50;2100,0;0,00;55;0031;Cliente : 0031;7,5;Não;Não;MANAUS;AM;0;0,00;0,00
09/09/2022;403;BATOM MATE 7G;000005671;6401;UN;3360,0;0,00;25200,0;0,00;55;0010;Cliente : 0010;7,5;Não;Não;Campinas;SP;0;2.316,80;494,85
09/09/2022;406;BATOM VERMELHO ESCURO 7G;000005671;6401;UN;840,0;0,00;6300,0;0,00;55;0010;Cliente : 0010;7,5;Não;Não;Campinas;SP;0;579,20;123,71
09/09/2022;402;BATOM VERMELHO CLARO 7G;000005671;6401;UN;1680,0;0,00;12600,0;0,00;55;0010;Cliente : 0010;7,5;Não;Não;Campinas;SP;0;1.158,40;247,43
09/09/2022;405;BATOM ROSA ESCURO 7G;000005671;6401;UN;1680,0;0,00;12600,0;0,00;55;0010;Cliente : 0010;7,5;Não;Não;Campinas;SP;0;1.158,40;247,43
09/09/2022;410;LOÇÃO CORPORAL 50G;000005671;6401;UN;378,0;0,00;2835,0;0,00;55;0010;Cliente : 0010;7,5;Não;Não;Campinas;SP;0;260,64;55,67
09/09/2022;418;SABONETE ESFOLIANTE 200ML;000005671;6401;UN;840,0;0,00;5880,0;0,00;55;0010;Cliente : 0010;7,0;Não;Não;Campinas;SP;0;540,59;115,47
12/09/2022;417;CREME FIXADOR 30 ML;000005672;7101;UN;1,0;0,00;20,8;0,85;55;0076;Cliente : 0076;20,8;Não;Não;EXTERIOR;EX;0;0,00;0,00
12/09/2022;35442;FORTALECEDOR UNHAS 60ML;000005672;7101;UN;5,0;0,00;253,0;10,29;55;0076;Cliente : 0076;50,6;Não;Não;EXTERIOR;EX;0;0,00;0,00
12/09/2022;409;SABONETE FACIAL 200ML;000005672;7101;UN;5,0;0,00;148,8;6,05;55;0076;Cliente : 0076;29,8;Não;Não;EXTERIOR;EX;0;0,00;0,00
12/09/2022;406;BATOM VERMELHO ESCURO 7G;000005672;7101;UN;4,0;0,00;208,3;8,47;55;0076;Cliente : 0076;52,1;Não;Não;EXTERIOR;EX;0;0,00;0,00
12/09/2022;402;BATOM VERMELHO CLARO 7G;000005672;7101;UN;5,0;0,00;260,4;10,59;55;0076;Cliente : 0076;52,1;Não;Não;EXTERIOR;EX;0;0,00;0,00
12/09/2022;410;LOÇÃO CORPORAL 50G;000005672;7101;UN;4,0;0,00;119,0;4,84;55;0076;Cliente : 0076;29,8;Não;Não;EXTERIOR;EX;0;0,00;0,00
12/09/2022;35577;BATOM BEGE CLARO 7G;000005672;7101;UN;5,0;0,00;260,4;10,59;55;0076;Cliente : 0076;52,1;Não;Não;EXTERIOR;EX;0;0,00;0,00
12/09/2022;403;BATOM MATE 7G;000005672;7101;UN;10,0;0,00;520,8;21,18;55;0076;Cliente : 0076;52,1;Não;Não;EXTERIOR;EX;0;0,00;0,00
12/09/2022;405;BATOM ROSA ESCURO 7G;000005672;7101;UN;12,0;0,00;625,0;25,41;55;0076;Cliente : 0076;52,1;Não;Não;EXTERIOR;EX;0;0,00;0,00
12/09/2022;404;BATOM ROSA CLARO 7G;000005672;7101;UN;4,0;0,00;208,3;8,47;55;0076;Cliente : 0076;52,1;Não;Não;EXTERIOR;EX;0;0,00;0,00
12/09/2022;418;SABONETE ESFOLIANTE 200ML;000005672;7101;UN;10,0;0,00;208,3;8,47;55;0076;Cliente : 0076;20,8;Não;Não;EXTERIOR;EX;0;0,00;0,00
12/09/2022;408;CREME ESFOLIANTE 200G;000005672;7101;UN;5,0;0,00;148,8;6,05;55;0076;Cliente : 0076;29,8;Não;Não;EXTERIOR;EX;0;0,00;0,00
12/09/2022;407;CREME FACIAL 100 ML;000005672;7101;UN;5,0;0,00;148,8;6,05;55;0076;Cliente : 0076;29,8;Não;Não;EXTERIOR;EX;0;0,00;0,00
12/09/2022;35286;SHAMPOO REPARADOR C - 300ML;000005673;5401;UN;30,0;0,00;282,0;0,00;55;0060;Cliente : 0060;9,4;Não;Não;Belo Horizonte;MG;0;21,78;4,65
12/09/2022;35554;SHAMPOO REPARADOR B - 300ML;000005673;5401;UN;30,0;0,00;282,0;0,00;55;0060;Cliente : 0060;9,4;Não;Não;Belo Horizonte;MG;0;21,78;4,65
12/09/2022;35553;SHAMPOO FORTALECEDOR C - 400ML;000005673;5401;UN;30,0;0,00;282,0;0,00;55;0060;Cliente : 0060;9,4;Não;Não;Belo Horizonte;MG;0;21,78;4,65
12/09/2022;35285;SHAMPOO FORTALECEDOR B - 400ML;000005673;5401;UN;30,0;0,00;282,0;0,00;55;0060;Cliente : 0060;9,4;Não;Não;Belo Horizonte;MG;0;21,78;4,65
12/09/2022;35552;SHAMPOO FORTALECEDOR A - 400ML;000005673;5401;UN;30,0;0,00;282,0;0,00;55;0060;Cliente : 0060;9,4;Não;Não;Belo Horizonte;MG;0;21,78;4,65
12/09/2022;35284;SHAMPOO REPARADOR A - 300ML;000005673;5401;UN;30,0;0,00;282,0;0,00;55;0060;Cliente : 0060;9,4;Não;Não;Belo Horizonte;MG;0;21,78;4,65
12/09/2022;35267;CREME PARA CABELO B - 250ML;000005673;5401;UN;30,0;0,00;282,0;0,00;55;0060;Cliente : 0060;9,4;Não;Não;Belo Horizonte;MG;0;21,78;4,65
12/09/2022;35266;CREME PARA CABELO A - 250ML;000005673;5401;UN;30,0;0,00;282,0;0,00;55;0060;Cliente : 0060;9,4;Não;Não;Belo Horizonte;MG;0;21,78;4,65
12/09/2022;35235;SHAMPOO FORTALECEDOR D - 400ML;000005673;5401;UN;30,0;0,00;282,0;0,00;55;0060;Cliente : 0060;9,4;Não;Não;Belo Horizonte;MG;0;21,78;4,65
12/09/2022;35312;SHAMPOO BASICO B - 400ML;000005673;5401;UN;30,0;0,00;282,0;0,00;55;0060;Cliente : 0060;9,4;Não;Não;Belo Horizonte;MG;0;21,78;4,65
12/09/2022;35708;SHAMPOO REPARADOR D - 300ML;000005673;5401;UN;30,0;0,00;282,0;0,00;55;0060;Cliente : 0060;9,4;Não;Não;Belo Horizonte;MG;0;21,78;4,65
12/09/2022;35551;SHAMPOO BASICO E - 400ML;000005673;5401;UN;30,0;0,00;282,0;0,00;55;0060;Cliente : 0060;9,4;Não;Não;Belo Horizonte;MG;0;21,78;4,65
12/09/2022;35311;SHAMPOO BASICO D - 400ML;000005673;5401;UN;30,0;0,00;282,0;0,00;55;0060;Cliente : 0060;9,4;Não;Não;Belo Horizonte;MG;0;21,78;4,65
12/09/2022;35550;SHAMPOO BASICO A - 400ML;000005673;5401;UN;30,0;0,00;282,0;0,00;55;0060;Cliente : 0060;9,4;Não;Não;Belo Horizonte;MG;0;21,78;4,65
12/09/2022;35310;SHAMPOO BASICO C - 400ML;000005673;5401;UN;30,0;0,00;282,0;0,00;55;0060;Cliente : 0060;9,4;Não;Não;Belo Horizonte;MG;0;21,78;4,65
12/09/2022;35312;SHAMPOO BASICO B - 400ML;000005674;5151;UN;1,0;0,00;9,4;0,00;55;0001;Cliente : 0001;9,4;Não;Não;Belo Horizonte;MG;0;0,00;0,00
12/09/2022;35577;BATOM BEGE CLARO 7G;000005674;5151;UN;2,0;0,00;15,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
12/09/2022;35286;SHAMPOO REPARADOR C - 300ML;000005674;5151;UN;1,0;0,00;9,4;0,00;55;0001;Cliente : 0001;9,4;Não;Não;Belo Horizonte;MG;0;0,00;0,00
14/09/2022;406;BATOM VERMELHO ESCURO 7G;000005675;7101;UN;1,0;0,00;96,5;15,08;55;0108;Cliente : 0108;96,5;Não;Não;EXTERIOR;EX;0;0,00;0,00
14/09/2022;402;BATOM VERMELHO CLARO 7G;000005675;7101;UN;2,0;0,00;193,1;30,15;55;0108;Cliente : 0108;96,5;Não;Não;EXTERIOR;EX;0;0,00;0,00
14/09/2022;405;BATOM ROSA ESCURO 7G;000005675;7101;UN;1,0;0,00;96,5;15,08;55;0108;Cliente : 0108;96,5;Não;Não;EXTERIOR;EX;0;0,00;0,00
14/09/2022;404;BATOM ROSA CLARO 7G;000005675;7101;UN;2,0;0,00;193,1;30,15;55;0108;Cliente : 0108;96,5;Não;Não;EXTERIOR;EX;0;0,00;0,00
14/09/2022;410;LOÇÃO CORPORAL 50G;000005675;7101;UN;2,0;0,00;117,8;18,40;55;0108;Cliente : 0108;58,9;Não;Não;EXTERIOR;EX;0;0,00;0,00
15/09/2022;404;BATOM ROSA CLARO 7G;000005676;5401;UN;280,0;0,00;2100,0;0,00;55;0028;Cliente : 0028;7,5;Não;Não;IGARAPE;MG;0;162,23;34,65
15/09/2022;417;CREME FIXADOR 30 ML;000005676;5401;UN;144,0;0,00;1008,0;0,00;55;0028;Cliente : 0028;7,0;Não;Não;IGARAPE;MG;0;77,87;16,63
15/09/2022;403;BATOM MATE 7G;000005676;5401;UN;560,0;0,00;4200,0;0,00;55;0028;Cliente : 0028;7,5;Não;Não;IGARAPE;MG;0;324,45;69,30
15/09/2022;402;BATOM VERMELHO CLARO 7G;000005676;5401;UN;560,0;0,00;4200,0;0,00;55;0028;Cliente : 0028;7,5;Não;Não;IGARAPE;MG;0;324,45;69,30
15/09/2022;418;SABONETE ESFOLIANTE 200ML;000005676;5401;UN;144,0;0,00;1008,0;0,00;55;0028;Cliente : 0028;7,0;Não;Não;IGARAPE;MG;0;87,23;18,63
16/09/2022;406;BATOM VERMELHO ESCURO 7G;000005677;7101;UN;10,0;0,00;467,1;27,77;55;0107;Cliente : 0107;46,7;Não;Não;EXTERIOR;EX;0;0,00;0,00
16/09/2022;402;BATOM VERMELHO CLARO 7G;000005677;7101;UN;15,0;0,00;700,7;41,66;55;0107;Cliente : 0107;46,7;Não;Não;EXTERIOR;EX;0;0,00;0,00
16/09/2022;405;BATOM ROSA ESCURO 7G;000005677;7101;UN;30,0;0,00;1401,3;83,32;55;0107;Cliente : 0107;46,7;Não;Não;EXTERIOR;EX;0;0,00;0,00
16/09/2022;403;BATOM MATE 7G;000005677;7101;UN;10,0;0,00;467,1;27,77;55;0107;Cliente : 0107;46,7;Não;Não;EXTERIOR;EX;0;0,00;0,00
20/09/2022;403;BATOM MATE 7G;000005678;6401;UN;2800,0;0,00;21000,0;0,00;55;0010;Cliente : 0010;7,5;Não;Não;Campinas;SP;0;1.930,67;412,38
20/09/2022;406;BATOM VERMELHO ESCURO 7G;000005678;6401;UN;280,0;0,00;2100,0;0,00;55;0010;Cliente : 0010;7,5;Não;Não;Campinas;SP;0;193,07;41,24
20/09/2022;402;BATOM VERMELHO CLARO 7G;000005678;6401;UN;9800,0;0,00;73500,0;0,00;55;0010;Cliente : 0010;7,5;Não;Não;Campinas;SP;0;6.757,34;1.443,31
20/09/2022;405;BATOM ROSA ESCURO 7G;000005678;6401;UN;9800,0;0,00;73500,0;0,00;55;0010;Cliente : 0010;7,5;Não;Não;Campinas;SP;0;6.757,34;1.443,31
20/09/2022;404;BATOM ROSA CLARO 7G;000005678;6401;UN;1120,0;0,00;8400,0;0,00;55;0010;Cliente : 0010;7,5;Não;Não;Campinas;SP;0;772,27;164,95
20/09/2022;417;CREME FIXADOR 30 ML;000005678;6401;UN;560,0;0,00;3920,0;0,00;55;0010;Cliente : 0010;7,0;Não;Não;Campinas;SP;0;360,39;76,98
20/09/2022;410;LOÇÃO CORPORAL 50G;000005678;6401;UN;36,0;0,00;270,0;0,00;55;0010;Cliente : 0010;7,5;Não;Não;Campinas;SP;0;24,82;5,30
20/09/2022;408;CREME ESFOLIANTE 200G;000005678;6401;UN;294,0;0,00;2234,4;0,00;55;0010;Cliente : 0010;7,6;Não;Não;Campinas;SP;0;205,42;43,88
