DataEscrituração;Código;Nome Produto;Número;CFOP;Unid.;Qtd.;Descontos;Valor Total Item;Valor Frete;Mod.;Cód. Forn/Cliente;Nome Forn/Cliente;Valor Unitário;Item Cancelado;Nota Cancelada;Cidade Forn/Cliente;UF Forn/Cliente;Quantidade Base;Total COFINS;Total PIS
05/10/2023;403;BATOM MATE 7G;000006194;7101;UN;1,0;0,00;114,4;24,52;55;0227;Cliente : 0227;114,4;Não;Não;EXTERIOR;EX;0;0,00;0,00
05/10/2023;405;BATOM ROSA ESCURO 7G;000006194;7101;UN;1,0;0,00;114,4;24,52;55;0227;Cliente : 0227;114,4;Não;Não;EXTERIOR;EX;0;0,00;0,00
05/10/2023;406;BATOM VERMELHO ESCURO 7G;000006194;7101;UN;1,0;0,00;114,4;24,52;55;0227;Cliente : 0227;114,4;Não;Não;EXTERIOR;EX;0;0,00;0,00
05/10/2023;36026;BATOM COR DA PELE 7G IMPORTADO;000006194;7101;UN;1,0;0,00;114,4;24,52;55;0227;Cliente : 0227;114,4;Não;Não;EXTERIOR;EX;0;0,00;0,00
05/10/2023;403;BATOM MATE 7G;000006195;7101;UN;7,0;0,00;825,0;81,81;55;0228;Cliente : 0228;117,9;Não;Não;EXTERIOR;EX;0;0,00;0,00
05/10/2023;406;BATOM VERMELHO ESCURO 7G;000006195;7101;UN;1,0;0,00;117,9;11,69;55;0228;Cliente : 0228;117,9;Não;Não;EXTERIOR;EX;0;0,00;0,00
05/10/2023;36026;BATOM COR DA PELE 7G IMPORTADO;000006195;7101;UN;5,0;0,00;589,3;58,43;55;0228;Cliente : 0228;117,9;Não;Não;EXTERIOR;EX;0;0,00;0,00
06/10/2023;402;BATOM VERMELHO CLARO 7G;000006196;7101;UN;8,0;0,00;485,0;19,36;55;0139;Cliente : 0139;60,6;Não;Não;EXTERIOR;EX;0;0,00;0,00
06/10/2023;403;BATOM MATE 7G;000006196;7101;UN;15,0;0,00;909,5;36,30;55;0139;Cliente : 0139;60,6;Não;Não;EXTERIOR;EX;0;0,00;0,00
06/10/2023;405;BATOM ROSA ESCURO 7G;000006196;7101;UN;15,0;0,00;909,5;36,30;55;0139;Cliente : 0139;60,6;Não;Não;EXTERIOR;EX;0;0,00;0,00
06/10/2023;406;BATOM VERMELHO ESCURO 7G;000006196;7101;UN;3,0;0,00;181,9;7,26;55;0139;Cliente : 0139;60,6;Não;Não;EXTERIOR;EX;0;0,00;0,00
06/10/2023;36026;BATOM COR DA PELE 7G IMPORTADO;000006196;7101;UN;8,0;0,00;485,0;19,36;55;0139;Cliente : 0139;60,6;Não;Não;EXTERIOR;EX;0;0,00;0,00
06/10/2023;35577;BATOM BEGE CLARO 7G;000006196;7101;UN;3,0;0,00;181,9;7,26;55;0139;Cliente : 0139;60,6;Não;Não;EXTERIOR;EX;0;0,00;0,00
09/10/2023;35389;PRODUTO QUÍMICO Z1 PARA PRODUÇÃO;000006198;6201;KG;20,0;0,00;1517,2;0,00;55;0002;Cliente : 0002;75,9;Não;Não;Guarulhos;SP;0;0,00;0,00
10/10/2023;402;BATOM VERMELHO CLARO 7G;000006199;7101;UN;2,0;0,00;243,0;45,50;55;0135;Cliente : 0135;121,5;Não;Não;EXTERIOR;EX;0;0,00;0,00
10/10/2023;406;BATOM VERMELHO ESCURO 7G;000006199;7101;UN;4,0;0,00;486,1;91,00;55;0135;Cliente : 0135;121,5;Não;Não;EXTERIOR;EX;0;0,00;0,00
10/10/2023;36029;SABONETE ESFOLIANTE ESPECIAL - 120G;000006200;7101;UN;1,0;4,17;81,8;16,59;55;0229;Cliente : 0229;81,8;Não;Não;EXTERIOR;EX;0;0,00;0,00
10/10/2023;35257;SABONETE FACIAL ESPECIAL C - 90G;000006200;7101;UN;1,0;4,17;81,8;16,58;55;0229;Cliente : 0229;81,8;Não;Não;EXTERIOR;EX;0;0,00;0,00
10/10/2023;36030;SABONETE FACIAL ESPECIAL A - 90G;000006200;7101;UN;1,0;4,17;81,8;16,59;55;0229;Cliente : 0229;81,8;Não;Não;EXTERIOR;EX;0;0,00;0,00
10/10/2023;36027;CREME FIXADOR ESPECIAL B - 30 ML;000006200;7101;UN;1,0;3,66;71,9;14,58;55;0229;Cliente : 0229;71,9;Não;Não;EXTERIOR;EX;0;0,00;0,00
10/10/2023;402;BATOM VERMELHO CLARO 7G;000006200;7101;UN;1,0;6,17;121,5;24,64;55;0229;Cliente : 0229;121,5;Não;Não;EXTERIOR;EX;0;0,00;0,00
10/10/2023;403;BATOM MATE 7G;000006200;7101;UN;1,0;6,19;121,5;24,63;55;0229;Cliente : 0229;121,5;Não;Não;EXTERIOR;EX;0;0,00;0,00
10/10/2023;405;BATOM ROSA ESCURO 7G;000006200;7101;UN;1,0;6,19;121,5;24,63;55;0229;Cliente : 0229;121,5;Não;Não;EXTERIOR;EX;0;0,00;0,00
10/10/2023;36052;CREME FIXADOR ESPECIAL A - 30 ML;000006201;5151;UN;10,0;0,00;70,0;0,00;55;0001;Cliente : 0001;7,0;Não;Não;Belo Horizonte;MG;0;0,00;0,00
10/10/2023;402;BATOM VERMELHO CLARO 7G;000006201;5151;UN;395,0;0,00;2962,5;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
10/10/2023;403;BATOM MATE 7G;000006201;5151;UN;220,0;0,00;1650,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
10/10/2023;36026;BATOM COR DA PELE 7G IMPORTADO;000006201;5151;UN;340,0;0,00;2550,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
10/10/2023;36028;SABONETE FACIAL ESPECIAL B - 90G;000006201;5151;UN;10,0;0,00;76,0;0,00;55;0001;Cliente : 0001;7,6;Não;Não;Belo Horizonte;MG;0;0,00;0,00
10/10/2023;36030;SABONETE FACIAL ESPECIAL A - 90G;000006201;5151;UN;20,0;0,00;140,0;0,00;55;0001;Cliente : 0001;7,0;Não;Não;Belo Horizonte;MG;0;0,00;0,00
10/10/2023;36027;CREME FIXADOR ESPECIAL B - 30 ML;000006201;5151;UN;10,0;0,00;70,0;0,00;55;0001;Cliente : 0001;7,0;Não;Não;Belo Horizonte;MG;0;0,00;0,00
11/10/2023;402;BATOM VERMELHO CLARO 7G;000006202;7101;UN;7,0;0,00;424,4;18,35;55;0139;Cliente : 0139;60,6;Não;Não;EXTERIOR;EX;0;0,00;0,00
11/10/2023;403;BATOM MATE 7G;000006202;7101;UN;15,0;0,00;909,5;39,33;55;0139;Cliente : 0139;60,6;Não;Não;EXTERIOR;EX;0;0,00;0,00
11/10/2023;405;BATOM ROSA ESCURO 7G;000006202;7101;UN;15,0;0,00;909,5;39,35;55;0139;Cliente : 0139;60,6;Não;Não;EXTERIOR;EX;0;0,00;0,00
11/10/2023;406;BATOM VERMELHO ESCURO 7G;000006202;7101;UN;2,0;0,00;121,3;5,24;55;0139;Cliente : 0139;60,6;Não;Não;EXTERIOR;EX;0;0,00;0,00
11/10/2023;36026;BATOM COR DA PELE 7G IMPORTADO;000006202;7101;UN;7,0;0,00;424,4;18,35;55;0139;Cliente : 0139;60,6;Não;Não;EXTERIOR;EX;0;0,00;0,00
11/10/2023;35577;BATOM BEGE CLARO 7G;000006202;7101;UN;2,0;0,00;121,3;5,24;55;0139;Cliente : 0139;60,6;Não;Não;EXTERIOR;EX;0;0,00;0,00
17/10/2023;405;BATOM ROSA ESCURO 7G;000006203;6101;UN;350,0;0,00;2625,0;0,00;55;0042;Cliente : 0042;7,5;Não;Não;Fortaleza;CE;0;253,32;54,11
17/10/2023;35257;SABONETE FACIAL ESPECIAL C - 90G;000006203;6101;UN;12,0;0,00;90,0;0,00;55;0042;Cliente : 0042;7,5;Não;Não;Fortaleza;CE;0;8,68;1,86
17/10/2023;36052;CREME FIXADOR ESPECIAL A - 30 ML;000006203;6101;UN;120,0;0,00;840,0;0,00;55;0042;Cliente : 0042;7,0;Não;Não;Fortaleza;CE;0;81,06;17,31
17/10/2023;403;BATOM MATE 7G;000006203;6101;UN;500,0;0,00;3750,0;0,00;55;0042;Cliente : 0042;7,5;Não;Não;Fortaleza;CE;0;361,89;77,30
17/10/2023;402;BATOM VERMELHO CLARO 7G;000006203;6101;UN;200,0;0,00;1500,0;0,00;55;0042;Cliente : 0042;7,5;Não;Não;Fortaleza;CE;0;144,76;30,92
17/10/2023;406;BATOM VERMELHO ESCURO 7G;000006203;6101;UN;100,0;0,00;750,0;0,00;55;0042;Cliente : 0042;7,5;Não;Não;Fortaleza;CE;0;72,38;15,46
17/10/2023;36026;BATOM COR DA PELE 7G IMPORTADO;000006203;6101;UN;400,0;0,00;3000,0;0,00;55;0042;Cliente : 0042;7,5;Não;Não;Fortaleza;CE;0;289,51;61,84
17/10/2023;36028;SABONETE FACIAL ESPECIAL B - 90G;000006203;6101;UN;12,0;0,00;91,2;0,00;55;0042;Cliente : 0042;7,6;Não;Não;Fortaleza;CE;0;8,80;1,88
17/10/2023;36029;SABONETE ESFOLIANTE ESPECIAL - 120G;000006203;6101;UN;60,0;0,00;456,0;0,00;55;0042;Cliente : 0042;7,6;Não;Não;Fortaleza;CE;0;44,01;9,40
17/10/2023;36030;SABONETE FACIAL ESPECIAL A - 90G;000006203;6101;UN;36,0;0,00;252,0;0,00;55;0042;Cliente : 0042;7,0;Não;Não;Fortaleza;CE;0;24,32;5,19
17/10/2023;36027;CREME FIXADOR ESPECIAL B - 30 ML;000006203;6101;UN;180,0;0,00;1260,0;0,00;55;0042;Cliente : 0042;7,0;Não;Não;Fortaleza;CE;0;121,59;25,97
17/10/2023;403;BATOM MATE 7G;000006205;6109;UN;560,0;491,89;4200,0;0,00;55;0031;Cliente : 0031;7,5;Não;Não;MANAUS;AM;0;0,00;0,00
17/10/2023;405;BATOM ROSA ESCURO 7G;000006205;6109;UN;560,0;491,89;4200,0;0,00;55;0031;Cliente : 0031;7,5;Não;Não;MANAUS;AM;0;0,00;0,00
17/10/2023;402;BATOM VERMELHO CLARO 7G;000006205;6109;UN;140,0;122,97;1050,0;0,00;55;0031;Cliente : 0031;7,5;Não;Não;MANAUS;AM;0;0,00;0,00
17/10/2023;406;BATOM VERMELHO ESCURO 7G;000006205;6109;UN;60,0;52,71;450,0;0,00;55;0031;Cliente : 0031;7,5;Não;Não;MANAUS;AM;0;0,00;0,00
17/10/2023;36026;BATOM COR DA PELE 7G IMPORTADO;000006205;6109;UN;280,0;245,95;2100,0;0,00;55;0031;Cliente : 0031;7,5;Não;Não;MANAUS;AM;0;0,00;0,00
17/10/2023;35577;BATOM BEGE CLARO 7G;000006205;6109;UN;60,0;52,71;450,0;0,00;55;0031;Cliente : 0031;7,5;Não;Não;MANAUS;AM;0;0,00;0,00
18/10/2023;36026;BATOM COR DA PELE 7G IMPORTADO;000006206;5151;UN;560,0;0,00;4200,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
18/10/2023;35659;KIT INFANTIL;000006206;5151;UN;150,0;0,00;1224,0;0,00;55;0001;Cliente : 0001;8,2;Não;Não;Belo Horizonte;MG;0;0,00;0,00
19/10/2023;402;BATOM VERMELHO CLARO 7G;000006207;7101;UN;1,0;0,00;119,3;18,50;55;0038;Cliente : 0038;119,3;Não;Não;EXTERIOR;EX;0;0,00;0,00
19/10/2023;403;BATOM MATE 7G;000006207;7101;UN;1,0;0,00;119,3;18,50;55;0038;Cliente : 0038;119,3;Não;Não;EXTERIOR;EX;0;0,00;0,00
19/10/2023;405;BATOM ROSA ESCURO 7G;000006207;7101;UN;2,0;0,00;238,6;37,01;55;0038;Cliente : 0038;119,3;Não;Não;EXTERIOR;EX;0;0,00;0,00
19/10/2023;406;BATOM VERMELHO ESCURO 7G;000006207;7101;UN;1,0;0,00;119,3;18,50;55;0038;Cliente : 0038;119,3;Não;Não;EXTERIOR;EX;0;0,00;0,00
19/10/2023;36027;CREME FIXADOR ESPECIAL B - 30 ML;000006207;7101;UN;2,0;0,00;141,2;21,90;55;0038;Cliente : 0038;70,6;Não;Não;EXTERIOR;EX;0;0,00;0,00
19/10/2023;35310;SHAMPOO BASICO C - 400ML;000006208;5401;UN;64,0;0,00;601,6;0,00;55;0060;Cliente : 0060;9,4;Não;Não;Belo Horizonte;MG;0;46,47;9,93
19/10/2023;35551;SHAMPOO BASICO E - 400ML;000006208;5401;UN;64,0;0,00;601,6;0,00;55;0060;Cliente : 0060;9,4;Não;Não;Belo Horizonte;MG;0;46,47;9,93
19/10/2023;35550;SHAMPOO BASICO A - 400ML;000006208;5401;UN;64,0;0,00;601,6;0,00;55;0060;Cliente : 0060;9,4;Não;Não;Belo Horizonte;MG;0;46,47;9,93
19/10/2023;35708;SHAMPOO REPARADOR D - 300ML;000006208;5401;UN;64,0;0,00;601,6;0,00;55;0060;Cliente : 0060;9,4;Não;Não;Belo Horizonte;MG;0;46,47;9,93
19/10/2023;35312;SHAMPOO BASICO B - 400ML;000006208;5401;UN;64,0;0,00;601,6;0,00;55;0060;Cliente : 0060;9,4;Não;Não;Belo Horizonte;MG;0;46,47;9,93
19/10/2023;35235;SHAMPOO FORTALECEDOR D - 400ML;000006208;5401;UN;50,0;0,00;470,0;0,00;55;0060;Cliente : 0060;9,4;Não;Não;Belo Horizonte;MG;0;36,31;7,76
19/10/2023;36357;TINTA PARA CABELO ESPECIAL;000006208;5401;UN;20,0;0,00;2012,0;0,00;55;0060;Cliente : 0060;100,6;Não;Não;Belo Horizonte;MG;0;155,43;33,20
19/10/2023;35284;SHAMPOO REPARADOR A - 300ML;000006208;5401;UN;64,0;0,00;601,6;0,00;55;0060;Cliente : 0060;9,4;Não;Não;Belo Horizonte;MG;0;46,47;9,93
19/10/2023;35553;SHAMPOO FORTALECEDOR C - 400ML;000006208;5401;UN;64,0;0,00;601,6;0,00;55;0060;Cliente : 0060;9,4;Não;Não;Belo Horizonte;MG;0;46,47;9,93
19/10/2023;35552;SHAMPOO FORTALECEDOR A - 400ML;000006208;5401;UN;64,0;0,00;601,6;0,00;55;0060;Cliente : 0060;9,4;Não;Não;Belo Horizonte;MG;0;46,47;9,93
19/10/2023;35554;SHAMPOO REPARADOR B - 300ML;000006208;5401;UN;64,0;0,00;601,6;0,00;55;0060;Cliente : 0060;9,4;Não;Não;Belo Horizonte;MG;0;46,47;9,93
19/10/2023;35286;SHAMPOO REPARADOR C - 300ML;000006208;5401;UN;64,0;0,00;601,6;0,00;55;0060;Cliente : 0060;9,4;Não;Não;Belo Horizonte;MG;0;46,47;9,93
20/10/2023;36052;CREME FIXADOR ESPECIAL A - 30 ML;000006209;5401;UN;144,0;0,00;1008,0;0,00;55;0028;Cliente : 0028;7,0;Não;Não;IGARAPE;MG;0;77,87;16,63
20/10/2023;402;BATOM VERMELHO CLARO 7G;000006209;5401;UN;307,0;0,00;2302,5;0,00;55;0028;Cliente : 0028;7,5;Não;Não;IGARAPE;MG;0;177,87;37,99
20/10/2023;403;BATOM MATE 7G;000006209;5401;UN;306,0;0,00;2295,0;0,00;55;0028;Cliente : 0028;7,5;Não;Não;IGARAPE;MG;0;177,29;37,87
20/10/2023;405;BATOM ROSA ESCURO 7G;000006209;5401;UN;307,0;0,00;2302,5;0,00;55;0028;Cliente : 0028;7,5;Não;Não;IGARAPE;MG;0;177,87;37,99
20/10/2023;406;BATOM VERMELHO ESCURO 7G;000006209;5401;UN;200,0;0,00;1500,0;0,00;55;0028;Cliente : 0028;7,5;Não;Não;IGARAPE;MG;0;115,88;24,75
20/10/2023;36027;CREME FIXADOR ESPECIAL B - 30 ML;000006209;5401;UN;144,0;0,00;1008,0;0,00;55;0028;Cliente : 0028;7,0;Não;Não;IGARAPE;MG;0;87,23;18,63
23/10/2023;35310;SHAMPOO BASICO C - 400ML;000006210;6101;UN;10,0;0,00;94,0;0,00;55;0042;Cliente : 0042;9,4;Não;Não;Fortaleza;CE;0;9,07;1,94
23/10/2023;35551;SHAMPOO BASICO E - 400ML;000006210;6101;UN;10,0;0,00;94,0;0,00;55;0042;Cliente : 0042;9,4;Não;Não;Fortaleza;CE;0;9,07;1,94
23/10/2023;35550;SHAMPOO BASICO A - 400ML;000006210;6101;UN;10,0;0,00;94,0;0,00;55;0042;Cliente : 0042;9,4;Não;Não;Fortaleza;CE;0;9,07;1,94
23/10/2023;35708;SHAMPOO REPARADOR D - 300ML;000006210;6101;UN;10,0;0,00;94,0;0,00;55;0042;Cliente : 0042;9,4;Não;Não;Fortaleza;CE;0;9,07;1,94
23/10/2023;35312;SHAMPOO BASICO B - 400ML;000006210;6101;UN;10,0;0,00;94,0;0,00;55;0042;Cliente : 0042;9,4;Não;Não;Fortaleza;CE;0;9,07;1,94
23/10/2023;35311;SHAMPOO BASICO D - 400ML;000006210;6101;UN;10,0;0,00;94,0;0,00;55;0042;Cliente : 0042;9,4;Não;Não;Fortaleza;CE;0;9,07;1,94
23/10/2023;35235;SHAMPOO FORTALECEDOR D - 400ML;000006210;6101;UN;10,0;0,00;94,0;0,00;55;0042;Cliente : 0042;9,4;Não;Não;Fortaleza;CE;0;9,07;1,94
23/10/2023;36052;CREME FIXADOR ESPECIAL A - 30 ML;000006210;6101;UN;140,0;0,00;980,0;0,00;55;0042;Cliente : 0042;7,0;Não;Não;Fortaleza;CE;0;94,57;20,20
23/10/2023;36357;TINTA PARA CABELO ESPECIAL;000006210;6101;UN;10,0;0,00;1006,0;0,00;55;0042;Cliente : 0042;100,6;Não;Não;Fortaleza;CE;0;97,08;20,74
23/10/2023;402;BATOM VERMELHO CLARO 7G;000006210;6101;UN;140,0;0,00;1050,0;0,00;55;0042;Cliente : 0042;7,5;Não;Não;Fortaleza;CE;0;101,33;21,64
23/10/2023;403;BATOM MATE 7G;000006210;6101;UN;560,0;0,00;4200,0;0,00;55;0042;Cliente : 0042;7,5;Não;Não;Fortaleza;CE;0;405,32;86,57
23/10/2023;405;BATOM ROSA ESCURO 7G;000006210;6101;UN;560,0;0,00;4200,0;0,00;55;0042;Cliente : 0042;7,5;Não;Não;Fortaleza;CE;0;405,32;86,57
23/10/2023;406;BATOM VERMELHO ESCURO 7G;000006210;6101;UN;140,0;0,00;1050,0;0,00;55;0042;Cliente : 0042;7,5;Não;Não;Fortaleza;CE;0;101,33;21,64
23/10/2023;36026;BATOM COR DA PELE 7G IMPORTADO;000006210;6101;UN;560,0;0,00;4200,0;0,00;55;0042;Cliente : 0042;7,5;Não;Não;Fortaleza;CE;0;405,32;86,57
23/10/2023;35577;BATOM BEGE CLARO 7G;000006210;6101;UN;140,0;0,00;1050,0;0,00;55;0042;Cliente : 0042;7,5;Não;Não;Fortaleza;CE;0;101,33;21,64
23/10/2023;35257;SABONETE FACIAL ESPECIAL C - 90G;000006210;6101;UN;50,0;0,00;375,0;0,00;55;0042;Cliente : 0042;7,5;Não;Não;Fortaleza;CE;0;36,19;7,73
23/10/2023;35284;SHAMPOO REPARADOR A - 300ML;000006210;6101;UN;10,0;0,00;94,0;0,00;55;0042;Cliente : 0042;9,4;Não;Não;Fortaleza;CE;0;9,07;1,94
23/10/2023;35553;SHAMPOO FORTALECEDOR C - 400ML;000006210;6101;UN;10,0;0,00;94,0;0,00;55;0042;Cliente : 0042;9,4;Não;Não;Fortaleza;CE;0;9,07;1,94
23/10/2023;35552;SHAMPOO FORTALECEDOR A - 400ML;000006210;6101;UN;10,0;0,00;94,0;0,00;55;0042;Cliente : 0042;9,4;Não;Não;Fortaleza;CE;0;9,07;1,94
23/10/2023;35554;SHAMPOO REPARADOR B - 300ML;000006210;6101;UN;10,0;0,00;94,0;0,00;55;0042;Cliente : 0042;9,4;Não;Não;Fortaleza;CE;0;9,07;1,94
23/10/2023;35286;SHAMPOO REPARADOR C - 300ML;000006210;6101;UN;10,0;0,00;94,0;0,00;55;0042;Cliente : 0042;9,4;Não;Não;Fortaleza;CE;0;9,07;1,94
23/10/2023;35285;SHAMPOO FORTALECEDOR B - 400ML;000006210;6101;UN;10,0;0,00;94,0;0,00;55;0042;Cliente : 0042;9,4;Não;Não;Fortaleza;CE;0;9,07;1,94
23/10/2023;35442;FORTALECEDOR UNHAS 60ML;000006210;6101;UN;100,0;0,00;990,0;0,00;55;0042;Cliente : 0042;9,9;Não;Não;Fortaleza;CE;0;95,54;20,41
23/10/2023;36028;SABONETE FACIAL ESPECIAL B - 90G;000006210;6101;UN;98,0;0,00;744,8;0,00;55;0042;Cliente : 0042;7,6;Não;Não;Fortaleza;CE;0;71,88;15,35
23/10/2023;36029;SABONETE ESFOLIANTE ESPECIAL - 120G;000006210;6101;UN;98,0;0,00;744,8;0,00;55;0042;Cliente : 0042;7,6;Não;Não;Fortaleza;CE;0;71,88;15,35
23/10/2023;35659;KIT INFANTIL;000006210;6101;UN;100,0;0,00;816,0;0,00;55;0042;Cliente : 0042;8,2;Não;Não;Fortaleza;CE;0;78,75;16,82
23/10/2023;36027;CREME FIXADOR ESPECIAL B - 30 ML;000006210;6101;UN;140,0;0,00;980,0;0,00;55;0042;Cliente : 0042;7,0;Não;Não;Fortaleza;CE;0;94,57;20,20
23/10/2023;36030;SABONETE FACIAL ESPECIAL A - 90G;000006210;6101;UN;98,0;0,00;686,0;0,00;55;0042;Cliente : 0042;7,0;Não;Não;Fortaleza;CE;0;66,20;14,14
24/10/2023;36029;SABONETE ESFOLIANTE ESPECIAL - 120G;000006211;6401;UN;196,0;0,00;1489,6;0,00;55;0010;Cliente : 0010;7,6;Não;Não;Campinas;SP;0;136,95;29,25
24/10/2023;402;BATOM VERMELHO CLARO 7G;000006211;6401;UN;1400,0;0,00;10500,0;0,00;55;0010;Cliente : 0010;7,5;Não;Não;Campinas;SP;0;965,33;206,19
24/10/2023;403;BATOM MATE 7G;000006211;6401;UN;3360,0;0,00;25200,0;0,00;55;0010;Cliente : 0010;7,5;Não;Não;Campinas;SP;0;2.316,80;494,85
24/10/2023;405;BATOM ROSA ESCURO 7G;000006211;6401;UN;2800,0;0,00;21000,0;0,00;55;0010;Cliente : 0010;7,5;Não;Não;Campinas;SP;0;1.930,67;412,38
24/10/2023;36026;BATOM COR DA PELE 7G IMPORTADO;000006211;6401;UN;1120,0;0,00;8400,0;0,00;55;0010;Cliente : 0010;7,5;Não;Não;Campinas;SP;0;772,27;164,95
24/10/2023;402;BATOM VERMELHO CLARO 7G;000006212;7101;UN;2,0;0,00;237,2;46,27;55;0230;Cliente : 0230;118,6;Não;Não;EXTERIOR;EX;0;0,00;0,00
24/10/2023;403;BATOM MATE 7G;000006212;7101;UN;2,0;0,00;237,2;46,27;55;0230;Cliente : 0230;118,6;Não;Não;EXTERIOR;EX;0;0,00;0,00
24/10/2023;406;BATOM VERMELHO ESCURO 7G;000006212;7101;UN;2,0;0,00;237,2;46,27;55;0230;Cliente : 0230;118,6;Não;Não;EXTERIOR;EX;0;0,00;0,00
24/10/2023;36029;SABONETE ESFOLIANTE ESPECIAL - 120G;000006213;7101;UN;1,0;7,54;79,9;10,28;55;0095;Cliente : 0095;79,9;Não;Não;EXTERIOR;EX;0;0,00;0,00
24/10/2023;403;BATOM MATE 7G;000006213;7101;UN;2,0;22,38;237,2;30,52;55;0095;Cliente : 0095;118,6;Não;Não;EXTERIOR;EX;0;0,00;0,00
24/10/2023;405;BATOM ROSA ESCURO 7G;000006213;7101;UN;3,0;33,56;355,7;45,78;55;0095;Cliente : 0095;118,6;Não;Não;EXTERIOR;EX;0;0,00;0,00
24/10/2023;35257;SABONETE FACIAL ESPECIAL C - 90G;000006213;7101;UN;1,0;7,54;79,9;10,27;55;0095;Cliente : 0095;79,9;Não;Não;EXTERIOR;EX;0;0,00;0,00
24/10/2023;36027;CREME FIXADOR ESPECIAL B - 30 ML;000006213;7101;UN;1,0;6,62;70,2;9,03;55;0095;Cliente : 0095;70,2;Não;Não;EXTERIOR;EX;0;0,00;0,00
24/10/2023;36030;SABONETE FACIAL ESPECIAL A - 90G;000006213;7101;UN;1,0;7,54;79,9;10,28;55;0095;Cliente : 0095;79,9;Não;Não;EXTERIOR;EX;0;0,00;0,00
24/10/2023;403;BATOM MATE 7G;000006214;5151;UN;1400,0;0,00;10500,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
24/10/2023;405;BATOM ROSA ESCURO 7G;000006214;5151;UN;1120,0;0,00;8400,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
24/10/2023;36026;BATOM COR DA PELE 7G IMPORTADO;000006214;5151;UN;280,0;0,00;2100,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
24/10/2023;35310;SHAMPOO BASICO C - 400ML;000006215;5151;UN;10,0;0,00;94,0;0,00;55;0001;Cliente : 0001;9,4;Não;Não;Belo Horizonte;MG;0;0,00;0,00
24/10/2023;35551;SHAMPOO BASICO E - 400ML;000006215;5151;UN;10,0;0,00;94,0;0,00;55;0001;Cliente : 0001;9,4;Não;Não;Belo Horizonte;MG;0;0,00;0,00
24/10/2023;35550;SHAMPOO BASICO A - 400ML;000006215;5151;UN;10,0;0,00;94,0;0,00;55;0001;Cliente : 0001;9,4;Não;Não;Belo Horizonte;MG;0;0,00;0,00
24/10/2023;35708;SHAMPOO REPARADOR D - 300ML;000006215;5151;UN;10,0;0,00;94,0;0,00;55;0001;Cliente : 0001;9,4;Não;Não;Belo Horizonte;MG;0;0,00;0,00
24/10/2023;35312;SHAMPOO BASICO B - 400ML;000006215;5151;UN;10,0;0,00;94,0;0,00;55;0001;Cliente : 0001;9,4;Não;Não;Belo Horizonte;MG;0;0,00;0,00
24/10/2023;35311;SHAMPOO BASICO D - 400ML;000006215;5151;UN;10,0;0,00;94,0;0,00;55;0001;Cliente : 0001;9,4;Não;Não;Belo Horizonte;MG;0;0,00;0,00
24/10/2023;35284;SHAMPOO REPARADOR A - 300ML;000006215;5151;UN;10,0;0,00;94,0;0,00;55;0001;Cliente : 0001;9,4;Não;Não;Belo Horizonte;MG;0;0,00;0,00
24/10/2023;35553;SHAMPOO FORTALECEDOR C - 400ML;000006215;5151;UN;10,0;0,00;94,0;0,00;55;0001;Cliente : 0001;9,4;Não;Não;Belo Horizonte;MG;0;0,00;0,00
24/10/2023;35552;SHAMPOO FORTALECEDOR A - 400ML;000006215;5151;UN;10,0;0,00;94,0;0,00;55;0001;Cliente : 0001;9,4;Não;Não;Belo Horizonte;MG;0;0,00;0,00
24/10/2023;35554;SHAMPOO REPARADOR B - 300ML;000006215;5151;UN;10,0;0,00;94,0;0,00;55;0001;Cliente : 0001;9,4;Não;Não;Belo Horizonte;MG;0;0,00;0,00
24/10/2023;35286;SHAMPOO REPARADOR C - 300ML;000006215;5151;UN;10,0;0,00;94,0;0,00;55;0001;Cliente : 0001;9,4;Não;Não;Belo Horizonte;MG;0;0,00;0,00
24/10/2023;35285;SHAMPOO FORTALECEDOR B - 400ML;000006215;5151;UN;10,0;0,00;94,0;0,00;55;0001;Cliente : 0001;9,4;Não;Não;Belo Horizonte;MG;0;0,00;0,00
25/10/2023;36052;CREME FIXADOR ESPECIAL A - 30 ML;000006216;5151;UN;560,0;0,00;3920,0;0,00;55;0001;Cliente : 0001;7,0;Não;Não;Belo Horizonte;MG;0;0,00;0,00
25/10/2023;403;BATOM MATE 7G;000006216;5151;UN;560,0;0,00;4200,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
25/10/2023;36026;BATOM COR DA PELE 7G IMPORTADO;000006216;5151;UN;560,0;0,00;4200,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
